CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
35.727.157/0001-06,2025-12-31,1,EZ INC INCORPORAÇÕES S.A.,025380,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,19564000.0,S,ind
35.727.157/0001-06,2025-12-31,1,EZ INC INCORPORAÇÕES S.A.,025380,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
35.727.157/0001-06,2025-12-31,1,EZ INC INCORPORAÇÕES S.A.,025380,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
35.727.157/0001-06,2025-12-31,1,EZ INC INCORPORAÇÕES S.A.,025380,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,3133000.0,S,con
35.727.157/0001-06,2025-12-31,1,EZ INC INCORPORAÇÕES S.A.,025380,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-1578000.0,S,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,171351000.0,S,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,-127767000.0,S,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.02,Depreciação de imobilizado,81430000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.02,Depreciação de imobilizado,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.03,Depreciação ativo direito de uso,25167000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.03,Depreciação ativo direito de uso,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.04,Amortização do intangível,86809000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.04,Amortização do intangível,6760000.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.05,Amortização de mais-valia,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.13,Juros provisionados sobre empréstimos e financiamentos,227019000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.13,Juros provisionados sobre empréstimos e financiamentos,40783000.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.16,Baixa de ativo imobilizado,9581000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.16,Baixa de ativo imobilizado,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.17,Baixa de ativo intangível,1988000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.17,Baixa de ativo intangível,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.18,Amortização de custos com captação de novos clientes,2726000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.01.18,Amortização de custos com captação de novos clientes,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.03.03,Pagamento de juros sobre empréstimos e financiamentos,-224083000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.01.03.03,Pagamento de juros sobre empréstimos e financiamentos,-25263000.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-597228000.0,S,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-523019000.0,S,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02.01,Compra de bens do ativo imobilizado,-167802000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02.01,Compra de bens do ativo imobilizado,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02.02,Compra de bens do ativo intangível,-41280000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02.02,Compra de bens do ativo intangível,-78000.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02.06,Caixa líquido gerado pelas aplicações financeiras,0.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.02.08,Caixa líquido gerado pelas aplicações financeiras,0.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,500537000.0,S,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,707134000.0,S,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03.02,Captação de empréstimos e financiamentos,399850000.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03.03,Pagamento de empréstimos e financiamentos - principal,-272290000.0,N,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03.04,Captação de empréstimos e financiamentos,450982000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.03.05,Pagmento de empréstimos e financiamentos - principal,-323586000.0,N,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,74660000.0,S,con
35.764.708/0001-01,2024-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,56348000.0,S,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,311600000.0,S,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,-171118000.0,S,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.02,Depreciação de imobilizado,171280000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.02,Depreciação de imobilizado,1000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.03,Depreciação ativo direito de uso,76551000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.03,Depreciação ativo direito de uso,453000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.04,Amortização do intangível,122621000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.04,Amortização do intangível,5599000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.05,Amortização de custos com captação de novos clientes,18939000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.05,Amortização de custos com captação de novos clientes,0.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.12,Juros provisionados sobre empréstimos e financiamentos,219630000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.12,Juros provisionados sobre empréstimos e financiamentos,0.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.20,"Baixa de ativo imobilizado, intangível e direito de uso",8068000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.01.20,"Baixa de ativo imobilizado, intangível e direito de uso",0.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.03.03,Pagamento de juros sobre empréstimos e financiamentos,-224363000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.01.03.03,Pagamento de juros sobre empréstimos e financiamentos,-169254000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-997433000.0,S,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-822020000.0,S,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02.01,Compra de bens do ativo imobilizado,-251135000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02.01,Compra de bens do ativo imobilizado,-9000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02.02,Compra de bens do ativo intangível,-57897000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.02.02,Compra de bens do ativo intangível,0.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,1006821000.0,S,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03,Caixa Líquido Atividades de Financiamento,1229358000.0,S,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03.04,Captação de empréstimos e financiamentos,442619000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03.04,Captação de empréstimos e financiamentos,250000000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03.05,Pagamento de principal em empréstimos e financiamentos,-914572000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03.05,Pagamento de principal em empréstimos e financiamentos,-764788000.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03.10,Aplicações financeiras em garantias,9636000.0,N,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.03.10,Aplicações financeiras em garantias,0.0,N,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,320988000.0,S,con
35.764.708/0001-01,2025-12-31,1,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,027499,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,236220000.0,S,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,37811058.0,S,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.01,Caixa Líquido Atividades Operacionais,17548513.0,S,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-25872475.0,S,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.02,Caixa Líquido Atividades de Investimento,-9984106.0,S,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.02.02,Aquisições de ativos imobilizados e intangíveis,-25872475.0,N,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.02.03,Aquisições de ativos imobilizados e intangíveis,-4121256.0,N,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,4531427.0,S,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.03,Caixa Líquido Atividades de Financiamento,2847865.0,S,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.03.01,Emprestimos e financiamentos,35350993.0,N,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.03.01,Captação de empréstimos e financiamentos,35350993.0,N,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,ind
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,16470010.0,S,con
35.791.391/0001-94,2024-12-31,2,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2024-01-01,2024-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,10412272.0,S,ind
35.791.391/0001-94,2025-12-31,1,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,5782391.0,S,con
35.791.391/0001-94,2025-12-31,1,QUALITY SOFTWARE S.A.,023302,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2025-01-01,2025-12-31,6.01,Caixa Líquido Atividades Operacionais,15269320.0,S,ind
35.791.391/0001-94,2025-12-31,1,QUALITY SOFTWARE S.A.,023302,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,UNIDADE,ÚLTIMO,2025-01-01,2025-12-31,6.02,Caixa Líquido Atividades de Investimento,-7814807.0,S,con
