CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,-3411000.0,S,ind
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-16485000.0,S,con
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-16487000.0,S,ind
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-2000.0,S,con
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,ind
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-16487000.0,S,con
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-16487000.0,S,ind
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo Consolidado do Período,-16487000.0,S,con
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo do Período,-16487000.0,S,ind
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
18.174.270/0001-84,2024-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,230776000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,0.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-61902000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,0.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.03,Resultado Bruto,168874000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.03,Resultado Bruto,0.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.04,Despesas/Receitas Operacionais,-135077000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.04,Despesas/Receitas Operacionais,19204000.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,33797000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,19204000.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.06,Resultado Financeiro,-21411000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.06,Resultado Financeiro,-19673000.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,12386000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-469000.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-12855000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,0.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,-469000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,-469000.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.11,Lucro/Prejuízo Consolidado do Período,-469000.0,S,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.11,Lucro/Prejuízo do Período,-469000.0,S,ind
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
18.174.270/0001-84,2025-12-31,1,DOTZ S.A.,025836,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,3322608000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,3241692000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1763310000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1732786000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,1559298000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,1508906000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,-1496309000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,-1455753000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,62989000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,53153000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,-146703000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,-139646000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-83714000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,-86493000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,40958000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,43737000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-42756000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,-42756000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo Consolidado do Período,-42756000.0,S,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.11,Lucro/Prejuízo do Período,-42756000.0,S,ind
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
18.328.118/0001-09,2024-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,3586622000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.01,Receita de Venda de Bens e/ou Serviços,3535489000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1900870000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1884541000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.03,Resultado Bruto,1685752000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.03,Resultado Bruto,1650948000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.04,Despesas/Receitas Operacionais,-1533525000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.04,Despesas/Receitas Operacionais,-1505915000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,152227000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,145033000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.06,Resultado Financeiro,-108707000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.06,Resultado Financeiro,-102541000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,43520000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,42492000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-3478000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-2450000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,40042000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.09,Resultado Líquido das Operações Continuadas,40042000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.11,Lucro/Prejuízo Consolidado do Período,40042000.0,S,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.11,Lucro/Prejuízo do Período,40042000.0,S,ind
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,con
18.328.118/0001-09,2025-12-31,1,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,025089,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,2191955000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.01,Receita de Venda de Bens e/ou Serviços,1987861000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-2032905000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1859895000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,159050000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.03,Resultado Bruto,127966000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,-18650000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.04,Despesas/Receitas Operacionais,4330000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,140400000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,132296000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,-93190000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.06,Resultado Financeiro,-89107000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,47210000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,43189000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-19868000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-16753000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,27342000.0,S,con
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.09,Resultado Líquido das Operações Continuadas,26436000.0,S,ind
18.483.666/0001-03,2024-12-31,1,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,025933,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2024-01-01,2024-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,con
