CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,30226.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,30477.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.06,Resultado Financeiro,-497.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.06,Resultado Financeiro,-748.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.07,Resultado Antes dos Tributos sobre o Lucro,29729.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.07,Resultado Antes dos Tributos sobre o Lucro,29729.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-5928.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-5928.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.09,Resultado Líquido das Operações Continuadas,23801.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.09,Resultado Líquido das Operações Continuadas,23801.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.11,Lucro/Prejuízo do Período,23801.0000000000,S,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.11,Lucro/Prejuízo Consolidado do Período,23801.0000000000,S,con
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
01.896.779/0001-38,2025-09-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.01,Receita de Venda de Bens e/ou Serviços,167287.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.01,Receita de Venda de Bens e/ou Serviços,167287.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-97152.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-97152.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.03,Resultado Bruto,70135.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.03,Resultado Bruto,70135.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.04,Despesas/Receitas Operacionais,-44351.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.04,Despesas/Receitas Operacionais,-44320.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,25784.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,25815.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.06,Resultado Financeiro,2442.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.06,Resultado Financeiro,2473.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.07,Resultado Antes dos Tributos sobre o Lucro,28226.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.07,Resultado Antes dos Tributos sobre o Lucro,28288.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-8092.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-8154.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.09,Resultado Líquido das Operações Continuadas,20134.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.09,Resultado Líquido das Operações Continuadas,20134.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.11,Lucro/Prejuízo do Período,20134.0000000000,S,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.11,Lucro/Prejuízo Consolidado do Período,20134.0000000000,S,con
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
01.896.779/0001-38,2026-03-31,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.01,Receita de Venda de Bens e/ou Serviços,343357.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.01,Receita de Venda de Bens e/ou Serviços,176070.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-195450.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-98298.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.03,Resultado Bruto,77772.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.03,Resultado Bruto,77772.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.04,Despesas/Receitas Operacionais,-45914.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.04,Despesas/Receitas Operacionais,-46225.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,57673.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,31547.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.06,Resultado Financeiro,-282.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.06,Resultado Financeiro,-2483.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,57391.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,29064.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-17186.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-8993.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.09,Resultado Líquido das Operações Continuadas,40205.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.09,Resultado Líquido das Operações Continuadas,20071.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-01-01,2026-06-30,3.11,Lucro/Prejuízo Consolidado do Período,40205.0000000000,S,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.11,Lucro/Prejuízo do Período,20071.0000000000,S,ind
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
01.896.779/0001-38,2026-06-30,1,CSU DIGITAL S.A.,020044,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2026-04-01,2026-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.01,Receita de Venda de Bens e/ou Serviços,149998.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.01,Receita de Venda de Bens e/ou Serviços,158149.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-62209.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-63028.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.03,Resultado Bruto,87789.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.03,Resultado Bruto,95121.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.04,Despesas/Receitas Operacionais,2384.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.04,Despesas/Receitas Operacionais,-4783.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,90173.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,90338.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.06,Resultado Financeiro,33240.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.06,Resultado Financeiro,33379.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.07,Resultado Antes dos Tributos sobre o Lucro,123413.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.07,Resultado Antes dos Tributos sobre o Lucro,123717.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-39230.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-39534.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.09,Resultado Líquido das Operações Continuadas,84183.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.09,Resultado Líquido das Operações Continuadas,84183.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.11,Lucro/Prejuízo do Período,84183.0000000000,S,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.11,Lucro/Prejuízo Consolidado do Período,84183.0000000000,S,con
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
01.917.818/0001-36,2025-03-31,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-03-31,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.01,Receita de Venda de Bens e/ou Serviços,296619.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.01,Receita de Venda de Bens e/ou Serviços,313188.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-64456.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.02,Custo dos Bens e/ou Serviços Vendidos,-127130.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.03,Resultado Bruto,171121.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.03,Resultado Bruto,89769.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.04,Despesas/Receitas Operacionais,5694.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.04,Despesas/Receitas Operacionais,-3134.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,176815.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,176973.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.06,Resultado Financeiro,72374.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.06,Resultado Financeiro,72928.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,249189.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.07,Resultado Antes dos Tributos sobre o Lucro,126184.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-79465.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-80177.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.09,Resultado Líquido das Operações Continuadas,169724.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.09,Resultado Líquido das Operações Continuadas,169724.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.10,Resultado Líquido de Operações Descontinuadas,0.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.11,Lucro/Prejuízo do Período,169724.0000000000,S,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-04-01,2025-06-30,3.11,Lucro/Prejuízo Consolidado do Período,85541.0000000000,S,con
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,ind
01.917.818/0001-36,2025-06-30,1,LIGHT ENERGIA S.A.,023000,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-01-01,2025-06-30,3.99,Lucro por Ação - (Reais / Ação),0.0000000000,N,con
01.917.818/0001-36,2025-09-30,1,LIGHT ENERGIA S.A.,023000,DF Individual - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2025-07-01,2025-09-30,3.01,Receita de Venda de Bens e/ou Serviços,171541.0000000000,S,ind
